STAGE(xyz, x:STAGE,y:DIFFICULTY,z:DAY/NIGHT),WAVE,TYPE,POSITIONX,POSITIONY,POSITIONZ,VELOCITYX,VELOCITYY
1,0,DRUM,0,45,700,0,0
1,1,DRUM,-225,60,700,0,0
1,1,DRUM,180,45,700,0,0
1,2,DRUM,-180,75,650,0,0
1,2,DRUM,-60,57,750,0,0
1,2,DRUM,30,45,700,0,0
1,3,BOTTLE,0,54,700,0,0
1,4,BOTTLE,-195,45,700,0,0
1,4,BOTTLE,0,60,700,0,0
1,4,BOTTLE,165,30,700,0,0
1,5,ROUNDBOARD,30,60,700,0,0
1,6,ROUNDBOARD,-240,90,700,0,0
1,6,ROUNDBOARD,225,36,700,0,0
1,7,ROUNDBOARD,-525,111,700,0,0
1,7,ROUNDBOARD,-180,45,750,0,0
1,7,ROUNDBOARD,210,120,700,0,0
1,8,ROUNDBOARD,15,60,700,0,0
1,8,BOTTLE,180,9,700,0,0
1,8,BOTTLE,300,-6,700,0,0
1,8,BOTTLE,-165,60,700,0,0
1,8,BOTTLE,-285,56,700,0,0
1,9,DRUM,0,60,300,0,0